Taxon name,RelAbCoverage,PredictedRelAb,Mock_community,Tool,Level,ComType
Histoplasma,0.32140894585857765,0.0006,complete_1,HMS,Genus,EqualReads
Kluyveromyces,1.8111533500838952,0.0254,complete_1,HMS,Genus,EqualReads
Lodderomyces,0.6081715735530291,0.0251,complete_1,HMS,Genus,EqualReads
Malassezia,7.351037133077227,0.0813,complete_1,HMS,Genus,EqualReads
Meyerozyma,0.9220895482768191,0.0253,complete_1,HMS,Genus,EqualReads
Nakaseomyces,0.7942144105022957,0.027,complete_1,HMS,Genus,EqualReads
Naumovozyma,0.8719901674300423,0.0001,complete_1,HMS,Genus,EqualReads
Penicillium,0.6246367337592785,0.0483,complete_1,HMS,Genus,EqualReads
Pichia,1.7495019528793696,0.0256,complete_1,HMS,Genus,EqualReads
Pneumocystis,3.7463676920332887,0.0262,complete_1,HMS,Genus,EqualReads
Rhizopus,0.3766817688972413,0.0171,complete_1,HMS,Genus,EqualReads
Scedosporium,0.22522955968849262,0.0253,complete_1,HMS,Genus,EqualReads
Talaromyces,0.3469469615939019,0.0206,complete_1,HMS,Genus,EqualReads
Trichosporon,0.3991933362079835,0.0227,complete_1,HMS,Genus,EqualReads
Yarrowia,0.4771661101913841,0.0031,complete_1,HMS,Genus,EqualReads
Arthrodermataceae,2.131913822339112,2.5852965079345767,complete_1,HMS,Family,EqualReads
Aspergillaceae,4.548406645081194,20.886674545221332,complete_1,HMS,Family,EqualReads
Cryptococcaceae,6.165900657803067,8.729517152079934,complete_1,HMS,Family,EqualReads
Debaryomycetaceae,19.19030403651491,22.503907590738997,complete_1,HMS,Family,EqualReads
Didymellaceae,0.5164877769433153,0.15662049549720827,complete_1,HMS,Family,EqualReads
Dipodascaceae,0.9388788693987058,0.3151548612558132,complete_1,HMS,Family,EqualReads
Herpotrichiellaceae,1.1711270154660562,10.415510105995459,complete_1,HMS,Family,EqualReads
Hypoxylaceae,0.2751479237179791,0.2403745000489241,complete_1,HMS,Family,EqualReads
Malasseziaceae,7.351037133077227,8.133289529786158,complete_1,HMS,Family,EqualReads
Metschnikowiaceae,1.4169011865203651,2.0265224394317096,complete_1,HMS,Family,EqualReads
Microascaceae,0.22522955968849262,2.536752646337562,complete_1,HMS,Family,EqualReads
Mucoraceae,0.3479040749712917,2.4700840531259964,complete_1,HMS,Family,EqualReads
Nectriaceae,0.1826505538869951,2.0647998446596425,complete_1,HMS,Family,EqualReads
Pichiaceae,7.9739834549461115,2.5595669938244097,complete_1,HMS,Family,EqualReads
Pleosporaceae,1.960156731392446,0.2801221632260096,complete_1,HMS,Family,EqualReads
Pneumocystaceae,3.7463676920332887,2.6216980668135914,complete_1,HMS,Family,EqualReads
Rhizopodaceae,0.3766817688972413,1.7124575970002682,complete_1,HMS,Family,EqualReads
Saccharomycetaceae,18.212033663834408,5.249061696586415,complete_1,HMS,Family,EqualReads
Trichocomaceae,0.3469469615939019,2.0595271954626826,complete_1,HMS,Family,EqualReads
Trichosporonaceae,0.3991933362079835,2.2710795698532227,complete_1,HMS,Family,EqualReads
Candida albicans,10.0,0.2642,small_1,HMS,Species,EqualCoverage
Yarrowia lipolytica,10.0,0.0006,small_1,HMS,Species,EqualCoverage
Aspergillus,10.0,0.6731,small_1,HMS,Genus,EqualCoverage
Candida,10.0,0.2642,small_1,HMS,Genus,EqualCoverage
Kluyveromyces,10.0,0.004,small_1,HMS,Genus,EqualCoverage
Yarrowia,10.0,0.0549,small_1,HMS,Genus,EqualCoverage
Aspergillaceae,10.0,67.31706883339854,small_1,HMS,Family,EqualCoverage
Debaryomycetaceae,20.0,26.42070530873019,small_1,HMS,Family,EqualCoverage
Dipodascaceae,10.0,5.491491611242778,small_1,HMS,Family,EqualCoverage
Saccharomycetaceae,40.0,0.7505262170892031,small_1,HMS,Family,EqualCoverage
Candida albicans,10.0,0.2354,small_2,HMS,Species,EqualCoverage
Malassezia restricta,10.0,0.139,small_2,HMS,Species,EqualCoverage
Paracoccidioides brasiliensis,10.0,0.5524,small_2,HMS,Species,EqualCoverage
Candida,20.0,0.2364,small_2,HMS,Genus,EqualCoverage
Debaryomyces,10.0,0.0474,small_2,HMS,Genus,EqualCoverage
Kluyveromyces,10.0,0.0033,small_2,HMS,Genus,EqualCoverage
Malassezia,10.0,0.1426,small_2,HMS,Genus,EqualCoverage
Paracoccidioides,10.0,0.5522,small_2,HMS,Genus,EqualCoverage
Debaryomycetaceae,30.0,28.400477779549444,small_2,HMS,Family,EqualCoverage
Malasseziaceae,10.0,14.259996924899204,small_2,HMS,Family,EqualCoverage
Saccharomycetaceae,30.0,0.6787288444454569,small_2,HMS,Family,EqualCoverage
Candida albicans,10.0,0.1583,small_3,HMS,Species,EqualCoverage
Fusarium falciforme,10.0,0.5581,small_3,HMS,Species,EqualCoverage
Kluyveromyces marxianus,10.0,0.1362,small_3,HMS,Species,EqualCoverage
Malassezia restricta,10.0,0.0936,small_3,HMS,Species,EqualCoverage
Aspergillus,10.0,0.0086,small_3,HMS,Genus,EqualCoverage
Candida,10.0,0.1583,small_3,HMS,Genus,EqualCoverage
Debaryomyces,10.0,0.0319,small_3,HMS,Genus,EqualCoverage
Fusarium,10.0,0.56,small_3,HMS,Genus,EqualCoverage
Kluyveromyces,20.0,0.1362,small_3,HMS,Genus,EqualCoverage
Malassezia,10.0,0.0961,small_3,HMS,Genus,EqualCoverage
Aspergillaceae,10.0,0.8997659831584601,small_3,HMS,Family,EqualCoverage
Debaryomycetaceae,20.0,19.021684921259087,small_3,HMS,Family,EqualCoverage
Malasseziaceae,10.0,9.605672031151094,small_3,HMS,Family,EqualCoverage
Nectriaceae,10.0,56.00257993976944,small_3,HMS,Family,EqualCoverage
Pleosporaceae,10.0,0.30359848848138415,small_3,HMS,Family,EqualCoverage
Saccharomycetaceae,30.0,13.819126081368807,small_3,HMS,Family,EqualCoverage
Candida albicans,2.0,0.4654,median_1,HMS,Species,EqualCoverage
Cryptococcus neoformans,2.0,0.3866,median_1,HMS,Species,EqualCoverage
Aspergillus,8.0,0.0008,median_1,HMS,Genus,EqualCoverage
Candida,4.0,0.4659,median_1,HMS,Genus,EqualCoverage
Cryptococcus,4.0,0.4116,median_1,HMS,Genus,EqualCoverage
Debaryomyces,2.0,0.0956,median_1,HMS,Genus,EqualCoverage
Kluyveromyces,2.0,0.0121,median_1,HMS,Genus,EqualCoverage
Malassezia,6.0,0.0008,median_1,HMS,Genus,EqualCoverage
Cryptococcaceae,14.0,41.159303384094514,median_1,HMS,Family,EqualCoverage
Debaryomycetaceae,10.0,56.16554497853431,median_1,HMS,Family,EqualCoverage
Saccharomycetaceae,20.0,2.435002918424704,median_1,HMS,Family,EqualCoverage
Arthroderma uncinatum,2.0,0.0937,median_2,HMS,Species,EqualCoverage
Aspergillus lentulus,2.0,0.1446,median_2,HMS,Species,EqualCoverage
Candida albicans,2.0,0.0495,median_2,HMS,Species,EqualCoverage
Clavispora lusitaniae,2.0,0.0479,median_2,HMS,Species,EqualCoverage
Cryptococcus gattii,2.0,0.1085,median_2,HMS,Species,EqualCoverage
Fusarium falciforme,2.0,0.1737,median_2,HMS,Species,EqualCoverage
Malassezia restricta,2.0,0.0291,median_2,HMS,Species,EqualCoverage
Meyerozyma guilliermondii,2.0,0.042,median_2,HMS,Species,EqualCoverage
Trichophyton rubrum,2.0,0.0772,median_2,HMS,Species,EqualCoverage
Trichosporon asahii,2.0,0.087,median_2,HMS,Species,EqualCoverage
Arthroderma,2.0,0.0936,median_2,HMS,Genus,EqualCoverage
Aspergillus,8.0,0.22,median_2,HMS,Genus,EqualCoverage
Candida,6.0,0.0506,median_2,HMS,Genus,EqualCoverage
Clavispora,2.0,0.0479,median_2,HMS,Genus,EqualCoverage
Cryptococcus,6.0,0.1353,median_2,HMS,Genus,EqualCoverage
Cyberlindnera,2.0,0.0002,median_2,HMS,Genus,EqualCoverage
Debaryomyces,2.0,0.0101,median_2,HMS,Genus,EqualCoverage
Fusarium,2.0,0.1745,median_2,HMS,Genus,EqualCoverage
Kluyveromyces,2.0,0.0009,median_2,HMS,Genus,EqualCoverage
Malassezia,4.0,0.0302,median_2,HMS,Genus,EqualCoverage
Meyerozyma,2.0,0.042,median_2,HMS,Genus,EqualCoverage
Naumovozyma,2.0,0.0004,median_2,HMS,Genus,EqualCoverage
Trichophyton,2.0,0.0893,median_2,HMS,Genus,EqualCoverage
Trichosporon,2.0,0.0872,median_2,HMS,Genus,EqualCoverage
Arthrodermataceae,4.0,18.289352235838063,median_2,HMS,Family,EqualCoverage
Aspergillaceae,8.0,22.031534876885864,median_2,HMS,Family,EqualCoverage
Cryptococcaceae,8.0,13.525526981019844,median_2,HMS,Family,EqualCoverage
Debaryomycetaceae,16.0,10.278113988238024,median_2,HMS,Family,EqualCoverage
Didymellaceae,2.0,0.37015691129722295,median_2,HMS,Family,EqualCoverage
Malasseziaceae,4.0,3.0192618413026016,median_2,HMS,Family,EqualCoverage
Metschnikowiaceae,2.0,4.814424494383932,median_2,HMS,Family,EqualCoverage
Nectriaceae,2.0,17.449538995470213,median_2,HMS,Family,EqualCoverage
Pleosporaceae,4.0,0.8687121875012576,median_2,HMS,Family,EqualCoverage
Saccharomycetaceae,10.0,0.22332224025115108,median_2,HMS,Family,EqualCoverage
Trichosporonaceae,2.0,8.726200286247126,median_2,HMS,Family,EqualCoverage
Candida albicans,2.0,0.0314,median_3,HMS,Species,EqualCoverage
Candida dubliniensis,2.0,0.0359,median_3,HMS,Species,EqualCoverage
Candida orthopsilosis,2.0,0.0328,median_3,HMS,Species,EqualCoverage
Candida tropicalis,2.0,0.0312,median_3,HMS,Species,EqualCoverage
Cladophialophora bantiana,2.0,0.0918,median_3,HMS,Species,EqualCoverage
Cladophialophora carrionii,2.0,0.0725,median_3,HMS,Species,EqualCoverage
Cryptococcus deuterogattii,2.0,0.0437,median_3,HMS,Species,EqualCoverage
Debaryomyces fabryi,2.0,0.0357,median_3,HMS,Species,EqualCoverage
Fonsecaea monophora,2.0,0.085,median_3,HMS,Species,EqualCoverage
Fonsecaea nubica,2.0,0.0838,median_3,HMS,Species,EqualCoverage
Kluyveromyces marxianus,2.0,0.0269,median_3,HMS,Species,EqualCoverage
Lodderomyces elongisporus,2.0,0.0397,median_3,HMS,Species,EqualCoverage
Malassezia globosa,2.0,0.0224,median_3,HMS,Species,EqualCoverage
Malassezia restricta,2.0,0.0183,median_3,HMS,Species,EqualCoverage
Malassezia sympodialis,2.0,0.0196,median_3,HMS,Species,EqualCoverage
Nakaseomyces glabratus,2.0,0.0311,median_3,HMS,Species,EqualCoverage
Paracoccidioides brasiliensis,2.0,0.0728,median_3,HMS,Species,EqualCoverage
Penicillium rubens,2.0,0.0751,median_3,HMS,Species,EqualCoverage
Pichia kudriavzevii,2.0,0.027,median_3,HMS,Species,EqualCoverage
Aspergillus,2.0,0.0799,median_3,HMS,Genus,EqualCoverage
Blastomyces,2.0,0.0293,median_3,HMS,Genus,EqualCoverage
Candida,10.0,0.138,median_3,HMS,Genus,EqualCoverage
Cladophialophora,4.0,0.1642,median_3,HMS,Genus,EqualCoverage
Cryptococcus,2.0,0.0438,median_3,HMS,Genus,EqualCoverage
Debaryomyces,4.0,0.0357,median_3,HMS,Genus,EqualCoverage
Fonsecaea,4.0,0.1724,median_3,HMS,Genus,EqualCoverage
Kluyveromyces,4.0,0.0269,median_3,HMS,Genus,EqualCoverage
Lodderomyces,2.0,0.0396,median_3,HMS,Genus,EqualCoverage
Malassezia,6.0,0.0603,median_3,HMS,Genus,EqualCoverage
Nakaseomyces,2.0,0.0314,median_3,HMS,Genus,EqualCoverage
Paracoccidioides,2.0,0.0727,median_3,HMS,Genus,EqualCoverage
Penicillium,2.0,0.0752,median_3,HMS,Genus,EqualCoverage
Pichia,2.0,0.027,median_3,HMS,Genus,EqualCoverage
Pneumocystis,2.0,0.0003,median_3,HMS,Genus,EqualCoverage
Ajellomycetaceae,2.0,3.0762214461058135,median_3,HMS,Family,EqualCoverage
Aspergillaceae,4.0,15.508740307084171,median_3,HMS,Family,EqualCoverage
Cryptococcaceae,4.0,4.382272029967623,median_3,HMS,Family,EqualCoverage
Debaryomycetaceae,26.0,21.33949498615137,median_3,HMS,Family,EqualCoverage
Herpotrichiellaceae,8.0,33.66939565391473,median_3,HMS,Family,EqualCoverage
Malasseziaceae,6.0,6.027340358369836,median_3,HMS,Family,EqualCoverage
Pichiaceae,4.0,2.704250412009843,median_3,HMS,Family,EqualCoverage
Saccharomycetaceae,18.0,5.853014082563924,median_3,HMS,Family,EqualCoverage
